wavelength,flux,noise
3.304371905491112,0.0006103258605967,1.2835461305950722e-05
3.2392627247241568,0.0006044318854516,1.222875676677962e-05
3.175436452038189,0.0006095395989419,1.1687642424741922e-05
3.112867809075766,0.0006006759241338,1.1681636789910174e-05
3.0515320155629504,0.0005927011412841,1.1658756439528778e-05
2.9914047794950998,0.0005988620258546,1.0729809416112894e-05
2.932462287516027,0.0005918675029708,1.0239783848438526e-05
2.874681195486743,0.0005904375016323,9.706033447144214e-06
2.818038619240019,0.000589505058441,9.706123601085076e-06
2.7625121255171248,0.0005853623651193,9.527310970153149e-06
2.708079723083153,0.0005731450764975,9.283031839823117e-06
2.6547198540174035,0.0005662328143005,8.427801542739956e-06
2.6024113851753783,0.0005685591425464,8.093447069736034e-06
2.5511335998190163,0.0005689036506496,7.979043841346272e-06
2.500866189411838,0.000577436711793,8.396285168378188e-06
2.4515892455757653,0.0005838486604608,8.09563855733879e-06
2.403283252206416,0.0005937474279896,7.516771178579617e-06
2.3559290777437663,0.0005987290167222,7.337017740205997e-06
2.3095079675951045,0.0005971440044254,7.363987393728655e-06
2.264001536707288,0.0005936965637215,7.149457095221746e-06
2.219391762285352,0.0005867614528734,6.688956871010116e-06
2.1756609766545947,0.0005807574089431,6.624172415568044e-06
2.1327918602633025,0.0005674695535598,6.638048107767946e-06
2.090767434823353,0.0005695289428244,6.230479843586839e-06
2.0495710565859757,0.0005788705839303,6.15516262387862e-06
2.00918640975,0.0005837505550222,7.332859311639313e-06
1.9695975,0.0005855082760998,7.107749500512101e-06
1.883613024039765,0.0005679749694962,3.159075452259507e-06
1.708492538811578,0.0005540117792231,2.017626423893324e-06
1.5496530964277349,0.0005641522443028,1.8185659932163892e-06
1.4055810398437505,0.0005441450079265,1.810319245494261e-06
1.2749034375000003,0.0005409405128495,1.892561221207455e-06
1.1563750000000002,0.0005366312070861,2.051481749489934e-06
0.95,0.0005276327982857,1.0650106431204063e-06
0.7,0.0005359528899465,1.2483232240256055e-06
0.55,0.0005512157388914,1.7576947498487823e-06
7.27555920454383,0.0003919373631246,4.544054968156249e-05
6.813739109354263,0.0003611245568037,3.570899225053342e-05
6.381233297001908,0.0003566127822574,2.475245517756e-05
5.976181027369112,0.0003505153118459,1.794260799724022e-05
5.596839671833715,0.0003469730195262,1.5376672860535006e-05
5.241577216077359,0.0003432023242999,1.148511038857261e-05
4.908865238782125,0.000374585911165,8.670604114826665e-06
4.597272336008233,0.0004137784337346,7.494138313086053e-06
4.305457962962963,0.0005067412908327,5.795358129331702e-06
4.032166666666667,0.0003222905378078,4.839955900756431e-06
3.7234489719722568,0.0003415432326513,1.955948377941799e-05
3.650082317392665,0.0003547107143267,1.7149245591568652e-05
3.578161275750088,0.000374727763122,1.646201257726009e-05
3.507657362758639,0.0003883573456898,1.558468244308055e-05
3.4385426553853926,0.000393864697075,1.552786944474408e-05
3.3707897807914837,0.0003983333974711,1.4375835009162648e-05
3.304371905491112,0.0004103345112588,1.3262080347220557e-05
3.2392627247241568,0.0003973439329723,1.2569605404526228e-05
3.175436452038189,0.0003998988990774,1.1931003078036376e-05
3.112867809075766,0.0003734343122747,1.1894655221451363e-05
3.0515320155629504,0.0003430341012739,1.1800865686545493e-05
2.9914047794950998,0.0003347119298473,1.0762704911290536e-05
2.932462287516027,0.0003502528717695,1.0199431359958586e-05
2.874681195486743,0.0003851149555336,9.55800786575856e-06
2.818038619240019,0.000409031701816,9.571278228209893e-06
2.7625121255171248,0.0004069568308607,9.3403440234605e-06
2.708079723083153,0.0004232437456189,9.086954910641764e-06
2.6547198540174035,0.0003779349340951,8.137359873267022e-06
2.6024113851753783,0.0003480711584423,7.751554155540594e-06
2.5511335998190163,0.0003486180677884,7.654158691055527e-06
2.500866189411838,0.0003512358287972,8.150829092034291e-06
2.4515892455757653,0.0003565566672511,7.779654476625387e-06
2.403283252206416,0.0003697657615972,7.156763758376281e-06
2.3559290777437663,0.0003748461548921,6.899545234785265e-06
2.3095079675951045,0.0003676444316822,6.893893734401893e-06
2.264001536707288,0.0003619350667842,6.540530623160467e-06
2.219391762285352,0.0003551496151786,6.038920587265563e-06
2.1756609766545947,0.0003427419225724,5.926100980448296e-06
2.1327918602633025,0.0003403311647182,5.9479035041748135e-06
2.090767434823353,0.0003417238914297,5.517843937581173e-06
2.0495710565859757,0.0003473495633211,5.427762481782895e-06
2.00918640975,0.0003523406257039,6.6248614360164775e-06
1.9695975,0.0003425076654055,6.3805462697924325e-06
1.883613024039765,0.0003343110562804,2.7709131345811824e-06
1.708492538811578,0.0003250183702629,1.6457614317261102e-06
1.5496530964277349,0.0003039066334519,1.4892572619944065e-06
1.4055810398437505,0.0003139279347003,1.5216467419131536e-06
1.2749034375000003,0.0002969064508876,1.639151493833982e-06
1.1563750000000002,0.0003052098374232,1.8578846544680364e-06
0.95,0.0002931163049004,8.51476779397584e-07
0.7,0.0003036488457102,1.0613950360416574e-06
0.55,0.0003206593160088,1.7502937583670327e-06
7.27555920454383,0.0011606622719786,0.0001028899047369
6.813739109354263,0.0012122769547717,8.293246682141819e-05
6.381233297001908,0.0011602414736878,5.498528264497653e-05
5.976181027369112,0.001125780447972,4.1005646399487896e-05
5.596839671833715,0.0011359140682297,3.675095351249958e-05
5.241577216077359,0.0010651000821885,2.9054071263707405e-05
4.908865238782125,0.0010447512434089,2.3013808932052536e-05
4.597272336008233,0.0010398636162775,2.092408624954278e-05
4.305457962962963,0.0010383696362523,1.6816414657863574e-05
4.032166666666667,0.0008724824872778,1.454126453253923e-05
3.7234489719722568,0.0008601780016681,4.736906500430488e-05
3.650082317392665,0.0008636302968418,4.267385639649355e-05
3.578161275750088,0.000865669841692,4.19806748103506e-05
3.507657362758639,0.0008863210445734,4.064351657555516e-05
3.4385426553853926,0.0009124022050983,4.1610642269472e-05
3.3707897807914837,0.0009265370328019,3.9776140717820046e-05
3.304371905491112,0.0009462579759133,3.783495969794921e-05
3.2392627247241568,0.0009651920218896,3.700319337230142e-05
3.175436452038189,0.001009854251466,3.62628798398868e-05
3.112867809075766,0.0010269413613258,3.699564793507592e-05
3.0515320155629504,0.001066643385328,3.725143040309901e-05
2.9914047794950998,0.001104625268038,3.462454855221362e-05
2.932462287516027,0.0011208307110972,3.33260191209908e-05
2.874681195486743,0.001098909517581,3.11687990002612e-05
2.818038619240019,0.001126807080537,3.1683335537165274e-05
2.7625121255171248,0.0011349315578521,3.065426943980849e-05
2.708079723083153,0.0011248220259038,2.9484299430597454e-05
2.6547198540174035,0.0010607427090598,2.6524713524023657e-05
2.6024113851753783,0.0010615367134237,2.6004982653945143e-05
2.5511335998190163,0.0010757420998839,2.624687914328564e-05
2.500866189411838,0.0010533506647363,2.7488786128654352e-05
2.4515892455757653,0.0010044496106623,2.576957493706794e-05
2.403283252206416,0.001010071683142,2.326502927157392e-05
2.3559290777437663,0.0010035873233258,2.2256119966254597e-05
2.3095079675951045,0.0010026250909631,2.222731874131064e-05
2.264001536707288,0.0009829426562546,2.108418286965013e-05
2.219391762285352,0.0009609813085574,2.014741499439871e-05
2.1756609766545947,0.0009536331408464,1.9959224237182225e-05
2.1327918602633025,0.0009230452978246,2.063695274365636e-05
2.090767434823353,0.0009276851847908,1.9697536065024437e-05
2.0495710565859757,0.0009594827598612,1.969935328184652e-05
2.00918640975,0.0009928938801126,2.4027394693644588e-05
1.9695975,0.0010166382558971,2.3689144092559112e-05
1.883613024039765,0.0009938583758615,1.0466780034426971e-05
1.708492538811578,0.000867142818204,6.438980514367059e-06
1.5496530964277349,0.0008801016915626,6.201099973201094e-06
1.4055810398437505,0.0009580372491428,6.619773176769239e-06
1.2749034375000003,0.0008016517857414,7.147206060169599e-06
1.1563750000000002,0.0008252959097364,8.319449854799995e-06
0.95,0.0007765146431656,4.453611425538126e-06
0.7,0.0007927333759446,8.301547150895066e-06
0.55,0.0008514581509321,2.3003282584587613e-05
7.27555920454383,0.0007654619605814,3.4729751118668936e-05
6.813739109354263,0.0007723884286811,2.860550942512785e-05
6.381233297001908,0.0007744290682866,2.205917715705147e-05
5.976181027369112,0.0007410865176866,1.8147190937534068e-05
5.596839671833715,0.0007233962468447,1.6862747819495664e-05
5.241577216077359,0.0006754400366704,1.4896664398134128e-05
4.908865238782125,0.0006253953980569,1.2945259126515552e-05
4.597272336008233,0.0005963536228474,1.2516433082852034e-05
4.305457962962963,0.0006159868184857,1.1138372496159866e-05
4.032166666666667,0.0005952422364798,1.0190584817037866e-05
3.7234489719722568,0.0005886185518014,2.1146539658899986e-05
3.650082317392665,0.0005882399120212,1.944431886062009e-05
3.578161275750088,0.0005790149236327,1.907669422233964e-05
3.507657362758639,0.0005837643038365,1.8552836430671982e-05
3.4385426553853926,0.0006003919660212,1.8678270867528663e-05
3.3707897807914837,0.000619689710373,1.7885737206545266e-05
3.304371905491112,0.0006440958495384,1.7105342366075912e-05
3.2392627247241568,0.0006618039480737,1.6648928286867537e-05
3.175436452038189,0.0006870722774809,1.622385175242612e-05
3.112867809075766,0.0006975161154458,1.633822005838085e-05
3.0515320155629504,0.0007121131258714,1.6395240170571532e-05
2.9914047794950998,0.0007345219839624,1.556165104624713e-05
2.932462287516027,0.0007257817045997,1.5122698392989672e-05
2.874681195486743,0.0007118858758322,1.4591766526910038e-05
2.818038619240019,0.0007159535599178,1.4698139223327246e-05
2.7625121255171248,0.0007129796996431,1.456889308828814e-05
2.708079723083153,0.000683786414664,1.4396969705794269e-05
2.6547198540174035,0.000644745234286,1.3468817808749105e-05
2.6024113851753783,0.0006485488744745,1.312618689127488e-05
2.5511335998190163,0.0006488969796465,1.310312745927089e-05
2.500866189411838,0.0006611065593202,1.3730931778650149e-05
2.4515892455757653,0.000653573893705,1.3397614364092644e-05
2.403283252206416,0.00066572829686,1.2745790822489409e-05
2.3559290777437663,0.0006772032135313,1.2520022991321922e-05
2.3095079675951045,0.0006814975384075,1.2589809109098003e-05
2.264001536707288,0.0006740270158844,1.2269067444714465e-05
2.219391762285352,0.0006525631369797,1.1693810902887611e-05
2.1756609766545947,0.0006488044341346,1.1620646385996376e-05
2.1327918602633025,0.0006024465301089,1.1714422990047e-05
2.090767434823353,0.0006202172269124,1.1187314394114978e-05
2.0495710565859757,0.0006565018026496,1.1122859251651824e-05
2.00918640975,0.000673764543101,1.2865399732619138e-05
1.9695975,0.0006839466301411,1.259912023758696e-05
1.883613024039765,0.0006310689916765,5.841648600275333e-06
1.708492538811578,0.0005605661255058,4.100431299057996e-06
1.5496530964277349,0.0006130005802245,3.82035672289042e-06
1.4055810398437505,0.0005922580866369,3.864634870846099e-06
1.2749034375000003,0.0005459401271703,4.05380420403711e-06
1.1563750000000002,0.0005183088986736,4.38213881241721e-06
0.95,0.0004815535041827,2.8892248892150623e-06
0.7,0.0004522480726106,3.320421937666589e-06
0.55,0.0004724728269371,4.476917609656455e-06
7.27555920454383,0.0059383879385522,0.0001502116857104
6.813739109354263,0.0058948966370042,0.0001214978496152
6.381233297001908,0.0058943121410472,8.800419001964572e-05
5.976181027369112,0.0058701883699399,6.918334112050511e-05
5.596839671833715,0.0058407607078518,6.348346675792204e-05
5.241577216077359,0.0057987253124013,5.421852534874829e-05
4.908865238782125,0.0058907284402429,4.586927255367687e-05
4.597272336008233,0.0059561868976001,4.387465666859341e-05
4.305457962962963,0.0058116909664996,3.692404367085976e-05
4.032166666666667,0.0057350373964285,3.291243955047962e-05
3.7234489719722568,0.0057668003157062,7.945673342559179e-05
3.650082317392665,0.0057846194406799,7.21827198856411e-05
3.578161275750088,0.0058417978811331,7.065478612879406e-05
3.507657362758639,0.0058877085140651,6.824413207976248e-05
3.4385426553853926,0.0059140218451315,6.893168304265176e-05
3.3707897807914837,0.0059094744180221,6.568834700384485e-05
3.304371905491112,0.0059655310471411,6.235951057573778e-05
3.2392627247241568,0.005920183698641,6.053232563421414e-05
3.175436452038189,0.0059170264635843,5.895160478980293e-05
3.112867809075766,0.005844564291,5.96714669839975e-05
3.0515320155629504,0.0058088429996463,5.967768367589042e-05
2.9914047794950998,0.0058376876651674,5.639244414301613e-05
2.932462287516027,0.005831891382502,5.47093246110176e-05
2.874681195486743,0.0058399737897536,5.210403653647484e-05
2.818038619240019,0.0058406219114689,5.306408862323833e-05
2.7625121255171248,0.00583901759995,5.194204125419392e-05
2.708079723083153,0.0058353597805006,5.147699875611712e-05
2.6547198540174035,0.0058429086746728,4.843830417137372e-05
2.6024113851753783,0.0058630099820469,4.649285087781419e-05
2.5511335998190163,0.0058764556947356,4.790133899521484e-05
2.500866189411838,0.0058893934957421,5.156057057766073e-05
2.4515892455757653,0.0059115051955691,4.727911115203401e-05
2.403283252206416,0.0059448180956218,4.468902777379412e-05
2.3559290777437663,0.0059600980948926,4.351064440858309e-05
2.3095079675951045,0.005945078527822,4.358209558776092e-05
2.264001536707288,0.0059349776359814,4.157084800723834e-05
2.219391762285352,0.0059175218501492,3.964381034004998e-05
2.1756609766545947,0.005894108287873,3.907900497271184e-05
2.1327918602633025,0.0058844244365437,3.9674349475675e-05
2.090767434823353,0.0058791756266881,3.78327535629146e-05
2.0495710565859757,0.0058749021948001,3.761815814814407e-05
2.00918640975,0.0058727057858112,4.411437982994724e-05
1.9695975,0.0058694726383044,4.350920292117794e-05
1.883613024039765,0.0058357099162111,1.955357048821326e-05
1.708492538811578,0.0057784686456913,1.32761632337402e-05
1.5496530964277349,0.0057212836159693,1.2820065686305954e-05
1.4055810398437505,0.0056891717608738,1.3777496855352e-05
1.2749034375000003,0.0057027152777329,1.5169751600178972e-05
1.1563750000000002,0.0057384157052133,1.7231632918421576e-05
0.95,0.0056966573818232,1.0229717979828233e-05
0.7,0.0057650067355603,1.5074655245081607e-05
0.55,0.0058434953904305,2.870574806993053e-05
7.27555920454383,0.0078663925618411,0.0002841447110392
6.813739109354263,0.007878354927779,0.0002240914573446
6.381233297001908,0.0077273326701116,0.0001569717335576
5.976181027369112,0.0077184686525812,0.00011557127126
5.596839671833715,0.0077612853277252,9.973307442228892e-05
5.241577216077359,0.0077172629211277,7.689006078899324e-05
4.908865238782125,0.0076510105800396,6.012689737310504e-05
4.597272336008233,0.0076336218383005,5.385834841156055e-05
4.305457962962963,0.0076402756507141,4.530826375847304e-05
4.032166666666667,0.0074583043829218,3.996426418689062e-05
3.7234489719722568,0.00754144726331,0.0001291977842025
3.650082317392665,0.0076055814635774,0.0001138013431305
3.578161275750088,0.0076471680680819,0.0001099320332099
3.507657362758639,0.0076684713323871,0.0001045906244605
3.4385426553853926,0.0076926979914274,0.000104517809783
3.3707897807914837,0.0077473827195195,9.752814635594844e-05
3.304371905491112,0.007749877622994,9.12229506916676e-05
3.2392627247241568,0.0077347155109374,8.673470360354014e-05
3.175436452038189,0.0077875480853472,8.289191990524614e-05
3.112867809075766,0.0077907567838493,8.286253199548826e-05
3.0515320155629504,0.0077986060022857,8.287440524334144e-05
2.9914047794950998,0.0077811579510525,7.611509142173266e-05
2.932462287516027,0.0077839771880084,7.263430602241502e-05
2.874681195486743,0.0077589347024837,6.899159448369799e-05
2.818038619240019,0.0077786430738177,6.883439043702491e-05
2.7625121255171248,0.0077760950665975,6.765964677656262e-05
2.708079723083153,0.0077401295971037,6.578820601879132e-05
2.6547198540174035,0.0076962636853767,5.979750998521869e-05
2.6024113851753783,0.0077098590612622,5.746402880280287e-05
2.5511335998190163,0.0077204654228018,5.645288326302095e-05
2.500866189411838,0.0076974210739568,5.9309095439509056e-05
2.4515892455757653,0.0076155808502909,5.724338508381472e-05
2.403283252206416,0.0075533289416935,5.308711138130004e-05
2.3559290777437663,0.0075188218091737,5.186717465517706e-05
2.3095079675951045,0.0074841445649603,5.209950062341789e-05
2.264001536707288,0.0074560965696411,5.076202629940794e-05
2.219391762285352,0.0074462812314988,4.750175683458934e-05
2.1756609766545947,0.0074295319325368,4.716903609157977e-05
2.1327918602633025,0.0074558688587436,4.713767478112278e-05
2.090767434823353,0.0074956356106578,4.4212217300535045e-05
2.0495710565859757,0.0075494610396228,4.366514714255773e-05
2.00918640975,0.007574940110509,5.198890349393764e-05
1.9695975,0.0075679003301495,5.043310341562063e-05
1.883613024039765,0.0075728772824009,2.240368131524604e-05
1.708492538811578,0.0073817432995421,1.4275542827860449e-05
1.5496530964277349,0.0074585081979802,1.277006773357578e-05
1.4055810398437505,0.0075562122548861,1.2546876650703937e-05
1.2749034375000003,0.0072460488545296,1.2981329853117215e-05
1.1563750000000002,0.0073074454254911,1.3905097752802057e-05
0.95,0.0071273190847714,7.105785383061175e-06
0.7,0.0070280276777568,8.15104902034267e-06
0.55,0.0071005811193066,1.1075844114613345e-05
7.27555920454383,0.0009045123018438,4.9929497463742e-05
6.813739109354263,0.000905555910341,3.950561383265171e-05
6.381233297001908,0.0008871423750341,2.78938913814414e-05
5.976181027369112,0.0008875382444303,2.077490160496638e-05
5.596839671833715,0.000892291208824,1.81151520859576e-05
5.241577216077359,0.0008784484547061,1.422589906563477e-05
4.908865238782125,0.0008834813148298,1.1327636272310737e-05
4.597272336008233,0.0008869238748904,1.0293069866584971e-05
4.305457962962963,0.0008766943386014,8.725943812251523e-06
4.032166666666667,0.0008206512917685,7.744768464265665e-06
3.7234489719722568,0.0008310549035773,2.326899193072985e-05
3.650082317392665,0.0008423650543041,2.062361477661997e-05
3.578161275750088,0.0008603577595171,1.995512573320152e-05
3.507657362758639,0.000874361305933,1.904453115469835e-05
3.4385426553853926,0.0008830814398376,1.904738106752347e-05
3.3707897807914837,0.0008861046340602,1.783544414928722e-05
3.304371905491112,0.0008965716504652,1.6712353902079966e-05
3.2392627247241568,0.0008868168135196,1.596325740913962e-05
3.175436452038189,0.0008916062182875,1.53018666349778e-05
3.112867809075766,0.0008784818001363,1.531256225359239e-05
3.0515320155629504,0.0008758351688598,1.5307190885627523e-05
2.9914047794950998,0.000879620766846,1.4148567447552607e-05
2.932462287516027,0.000889217323115,1.3542739353093777e-05
2.874681195486743,0.0008877628273851,1.288542868018388e-05
2.818038619240019,0.000897145626913,1.2890522723878346e-05
2.7625121255171248,0.0008982692800753,1.2679524306092828e-05
2.708079723083153,0.0009000019276895,1.2374027691704544e-05
2.6547198540174035,0.0008893667683196,1.129808512777213e-05
2.6024113851753783,0.0008873849508501,1.088106539525744e-05
2.5511335998190163,0.0008898088003246,1.0735672050671628e-05
2.500866189411838,0.0008805274128939,1.1272579698978022e-05
2.4515892455757653,0.0008685350702071,1.0901892328916212e-05
2.403283252206416,0.0008720816147276,1.016223047441032e-05
2.3559290777437663,0.0008703008652834,9.942642746945164e-06
2.3095079675951045,0.0008657111672735,9.988313560525848e-06
2.264001536707288,0.0008586945726601,9.73572573182722e-06
2.219391762285352,0.0008536204020271,9.145590793175798e-06
2.1756609766545947,0.0008466836839751,9.075042141942266e-06
2.1327918602633025,0.0008445685002825,9.095065670336006e-06
2.090767434823353,0.0008438078905903,8.566715750943749e-06
2.0495710565859757,0.0008472747273564,8.474014436019568e-06
2.00918640975,0.0008566314186126,1.0026924752179382e-05
1.9695975,0.0008639279204338,9.740625725568348e-06
1.883613024039765,0.0008666370971575,4.361221097518955e-06
1.708492538811578,0.0008301365266936,2.842710479701535e-06
1.5496530964277349,0.0008225716939353,2.569379270234902e-06
1.4055810398437505,0.0008667307445047,2.5495630102714194e-06
1.2749034375000003,0.0008089330301545,2.6530474353293667e-06
1.1563750000000002,0.0008262217838022,2.854855435850305e-06
0.95,0.000807483826982,1.5400865170483467e-06
0.7,0.0008123925988639,1.78016366238313e-06
0.55,0.000831063688917,2.437892727420724e-06
7.27555920454383,0.0005779705458325,3.63268192366684e-05
6.813739109354263,0.0005812883414978,2.8496464016480143e-05
6.381233297001908,0.000578408486633,1.9670830426500964e-05
5.976181027369112,0.0005786848348346,1.4179182709790374e-05
5.596839671833715,0.0005765097740947,1.2071769971813644e-05
5.241577216077359,0.0005683791522573,8.901130727363462e-06
4.908865238782125,0.0005698268293702,6.643447896127322e-06
4.597272336008233,0.0005756010343244,5.67234019137489e-06
4.305457962962963,0.0006256453185357,4.383567774891932e-06
4.032166666666667,0.000550221596935,3.639105724917053e-06
3.7234489719722568,0.0005450195410416,1.5467396065020197e-05
3.650082317392665,0.0005441733918405,1.3511986413011536e-05
3.578161275750088,0.0005441479085281,1.296411447469673e-05
3.507657362758639,0.0005451816874533,1.2254298728348852e-05
3.4385426553853926,0.0005500519841761,1.2203312597425346e-05
3.3707897807914837,0.0005522552150107,1.127686424879472e-05
3.304371905491112,0.0005567879778427,1.0396651728634585e-05
3.2392627247241568,0.0005567052039685,9.830006046803087e-06
3.175436452038189,0.0005569499538911,9.313862297222437e-06
3.112867809075766,0.0005578731309565,9.2757164180433e-06
3.0515320155629504,0.0005621836499247,9.208680233621284e-06
2.9914047794950998,0.0005657239302214,8.364486891279749e-06
2.932462287516027,0.0005680968498957,7.907247112475043e-06
2.874681195486743,0.0005755454367723,7.400829791355842e-06
2.818038619240019,0.0005996486755083,7.392039445779839e-06
2.7625121255171248,0.0006035887800908,7.20255977079103e-06
2.708079723083153,0.0006050619734896,6.980017345478567e-06
2.6547198540174035,0.0005900022194622,6.215874478978251e-06
2.6024113851753783,0.0005819583239582,5.90536971867886e-06
2.5511335998190163,0.0005810353160111,5.797545575535823e-06
2.500866189411838,0.0005795711286804,6.150571055629848e-06
2.4515892455757653,0.0005801038700344,5.865580225112059e-06
2.403283252206416,0.0005823864230334,5.362165613386376e-06
2.3559290777437663,0.0005818223125676,5.1825060838966565e-06
2.3095079675951045,0.0005807704193756,5.180330272775219e-06
2.264001536707288,0.0005795089000764,4.9544849079709295e-06
2.219391762285352,0.0005786367112426,4.5559659957170994e-06
2.1756609766545947,0.0005778716108377,4.477673954710422e-06
2.1327918602633025,0.0005783245066296,4.477133824319752e-06
2.090767434823353,0.0005801646065784,4.1343536469011824e-06
2.0495710565859757,0.0005790657912925,4.059541841716503e-06
2.00918640975,0.0005838230360412,4.984830759131733e-06
1.9695975,0.0005783621927779,4.787232661311487e-06
1.883613024039765,0.0005741948586531,2.0737196444048977e-06
1.708492538811578,0.0005569836290535,1.2039174800886953e-06
1.5496530964277349,0.000550288597759,1.0696542785449012e-06
1.4055810398437505,0.0005625021295331,1.0733492261885802e-06
1.2749034375000003,0.0005507936275307,1.1412645376696109e-06
1.1563750000000002,0.0005584652585098,1.2744869278253266e-06
0.95,0.0005498828138915,5.650232256841438e-07
0.7,0.0005580301975049,6.796726901226099e-07
0.55,0.0005690995465576,1.0619323673876348e-06
7.27555920454383,0.01878861032403,0.0008795936130515
6.813739109354263,0.0187469231110385,0.0006931603092554
6.381233297001908,0.0187202396607634,0.0004844227000362
5.976181027369112,0.0186784431028152,0.0003556646521301
5.596839671833715,0.0186599421621205,0.0003070154591253
5.241577216077359,0.0186702131798503,0.000235100411759
4.908865238782125,0.0188251784213308,0.0001828493668546
4.597272336008233,0.0196182940243542,0.0001627219685342
4.305457962962963,0.0201144835795225,0.0001341199865236
4.032166666666667,0.0183903382132854,0.0001168420565211
3.7234489719722568,0.0183722920955722,0.0003938916660898
3.650082317392665,0.0183926401040714,0.0003471316914666
3.578161275750088,0.0184360391916342,0.0003346931799577
3.507657362758639,0.0184668668185459,0.000318237200458
3.4385426553853926,0.0184849068378644,0.0003177438698242
3.3707897807914837,0.0185618986346992,0.0002959915003399
3.304371905491112,0.0185904681102111,0.0002756018715112
3.2392627247241568,0.0185323342861263,0.0002622630647402
3.175436452038189,0.0185847812855524,0.0002503261691174
3.112867809075766,0.018550478920667,0.0002500464833855
3.0515320155629504,0.0185156053442022,0.0002492322800503
2.9914047794950998,0.0185810239050017,0.0002289946311008
2.932462287516027,0.0187663165232409,0.0002182357288982
2.874681195486743,0.0189789768586996,0.0002063440319987
2.818038619240019,0.0190787218811785,0.0002064079258562
2.7625121255171248,0.0191571203909198,0.0002022604364195
2.708079723083153,0.019236323855246,0.000197002305631
2.6547198540174035,0.0188936484437019,0.000178365764858
2.6024113851753783,0.0186776699871259,0.0001709931171114
2.5511335998190163,0.0187137754364956,0.0001684010321605
2.500866189411838,0.0187519303457356,0.0001773733548681
2.4515892455757653,0.0187810213834512,0.0001707201342442
2.403283252206416,0.0188195112111151,0.0001582191469623
2.3559290777437663,0.0188128373300798,0.0001542894561824
2.3095079675951045,0.0187855018999631,0.0001547288376426
2.264001536707288,0.0187439034075055,0.0001500496191537
2.219391762285352,0.0187217060514959,0.0001400895299607
2.1756609766545947,0.0187013220908633,0.0001386599981188
2.1327918602633025,0.0186805797470779,0.0001388342709586
2.090767434823353,0.0186673387976298,0.0001300731532564
2.0495710565859757,0.0186740354973532,0.0001284277214904
2.00918640975,0.0186572971860599,0.0001535070232554
1.9695975,0.0186160529975718,0.0001486825307198
1.883613024039765,0.0185477631661597,6.572756461817443e-05
1.708492538811578,0.0183832184227813,4.138785159223607e-05
1.5496530964277349,0.0181872719858948,3.71870168960747e-05
1.4055810398437505,0.0180226520516692,3.704976534724365e-05
1.2749034375000003,0.017985028344717,3.882941062239885e-05
1.1563750000000002,0.0180106069265179,4.225059419440527e-05
0.95,0.0180092144551699,2.121660714651912e-05
0.7,0.0182948884178421,2.506981518346254e-05
0.55,0.0186050941747965,3.592611328927275e-05
7.27555920454383,0.0033551199619759,0.0001172957991568
6.813739109354263,0.0033331018684875,9.210823586171652e-05
6.381233297001908,0.0033312570522878,6.371156455649221e-05
5.976181027369112,0.0033226180014723,4.6042696507803416e-05
5.596839671833715,0.003309582691034,3.9415452165613655e-05
5.241577216077359,0.0032911850940206,2.927951983834897e-05
4.908865238782125,0.0033371170616382,2.192008155498196e-05
4.597272336008233,0.0033754184432594,1.8791132344064696e-05
4.305457962962963,0.0033441454538667,1.4179197842794848e-05
4.032166666666667,0.0032683964472666,1.163604674902258e-05
3.7234489719722568,0.0032862610820064,5.002876326890188e-05
3.650082317392665,0.0032911483100873,4.38069437447588e-05
3.578161275750088,0.0033159541293668,4.200503106999373e-05
3.507657362758639,0.0033324804931938,3.97141603765102e-05
3.4385426553853926,0.0033463945699614,3.9561922443969526e-05
3.3707897807914837,0.0033425406312483,3.656839262463385e-05
3.304371905491112,0.0033670169941285,3.365430375254021e-05
3.2392627247241568,0.0033470433090108,3.1852624264457353e-05
3.175436452038189,0.0033379312598421,3.0184148578576696e-05
3.112867809075766,0.0032997774349279,3.00831717004709e-05
3.0515320155629504,0.0032894108630061,2.980240890261611e-05
2.9914047794950998,0.0033040003745134,2.71181080292248e-05
2.932462287516027,0.0033057300518927,2.5661531584211136e-05
2.874681195486743,0.0033123865803132,2.397802200360916e-05
2.818038619240019,0.003318887960053,2.402421597179293e-05
2.7625121255171248,0.0033233122376103,2.341104833407412e-05
2.708079723083153,0.0033240020798994,2.2773394376334036e-05
2.6547198540174035,0.0033239369688851,2.033507448630603e-05
2.6024113851753783,0.0033324915554964,1.932205559643572e-05
2.5511335998190163,0.0033390249205,1.909523457377821e-05
2.500866189411838,0.0033446987884261,2.0426526185287173e-05
2.4515892455757653,0.0033554237215447,1.9422922949579333e-05
2.403283252206416,0.0033703395930824,1.781947058965347e-05
2.3559290777437663,0.0033781385043616,1.7109133931404973e-05
2.3095079675951045,0.0033707142408759,1.7071111011302205e-05
2.264001536707288,0.0033659747302318,1.606403366052632e-05
2.219391762285352,0.0033587834082995,1.477152630287075e-05
2.1756609766545947,0.0033485695823737,1.4446927553450882e-05
2.1327918602633025,0.0033468563379461,1.4509722399334458e-05
2.090767434823353,0.0033448562880665,1.3404017619127471e-05
2.0495710565859757,0.0033406559971965,1.3163438070977176e-05
2.00918640975,0.0033382022604302,1.6207311281732005e-05
1.9695975,0.0033348457373184,1.5584291253844e-05
1.883613024039765,0.0033196891607694,6.719120784887877e-06
1.708492538811578,0.0032951090735831,3.886479652997263e-06
1.5496530964277349,0.0032622608260412,3.528661815306736e-06
